latitude,longitude,country_id
43.018037,-78.784585,USA
57.116105,-2.077353,GBR
57.143702,-2.108412,GBR
37.871644,23.870624,GRC
-34.611448,-58.385622,ARG
14.093258,-87.196545,HND
4.657177,-74.106859,COL
-33.387171,-70.616433,CHL
15.509690,-88.007097,HND
38.178412,-85.700229,USA
34.232517,-118.577185,USA
34.809865,135.491955,JPN
35.605411,139.724016,JPN
35.494296,133.063928,JPN
49.254069,4.033291,FRA
49.553714,3.770176,FRA
43.763864,-79.401336,CAN
31.958678,35.852026,JOR
48.774881,2.380689,FRA
48.794688,2.413196,FRA
-34.462982,150.857834,AUS
42.646049,21.148574,XKX
40.434056,-79.872869,USA
34.807955,-82.344504,USA
33.995496,-81.032581,USA
34.996581,-82.034843,USA
32.966477,-80.110913,USA
35.488882,-82.558222,USA
44.381959,11.735096,ITA
36.057583,-79.745705,USA
32.820023,-115.560098,USA
46.077205,13.187209,ITA
41.118625,-85.151882,USA
-6.514563,106.893438,IDN
52.407471,16.784683,POL
44.484700,26.091390,ROU
44.504165,11.434987,ITA
35.405242,139.549601,JPN
35.416516,139.525176,JPN
13.758626,100.540071,THA
13.753933,100.569653,THA
35.955217,-84.132108,USA
49.948070,36.212298,UKR
41.586182,-93.659333,USA
49.685149,19.188219,POL
59.457259,24.692994,EST
10.563435,-61.410796,TTO
44.422302,2.670021,FRA
37.612942,-77.473313,USA
42.253018,-91.160963,USA
-15.415745,28.316443,ZMB
24.317156,54.554664,ARE
60.821145,14.994181,SWE
47.265589,11.435872,AUT
42.686024,-73.842587,USA
43.582937,16.738222,HRV
45.911305,13.335943,ITA
45.655616,13.783925,ITA
46.299900,11.085575,ITA
53.990615,-1.539112,GBR
57.891747,35.049478,RUS
53.799147,91.338722,RUS
60.297318,5.268159,NOR
51.962873,4.584283,NLD
53.585354,-2.525677,GBR
51.653951,-0.280088,GBR
51.688735,5.356582,NLD
51.441222,5.387678,NLD
52.220306,6.864338,NLD
52.267664,6.791442,NLD
47.657431,-117.414259,USA
33.889081,-118.368877,USA
-34.559239,-58.482438,ARG
50.813643,-1.082979,GBR
61.722908,17.123324,SWE
-26.143723,28.035836,ZAF
-12.180210,-76.974365,PER
6.188190,-75.558604,COL
33.614209,-84.457328,USA
41.089172,16.897090,ITA
52.407745,13.187833,DEU
43.229688,-2.883713,ESP
50.744271,7.071472,DEU
44.780993,-0.537399,FRA
51.063577,3.115055,BEL
50.926437,1.850874,FRA
50.886660,6.912018,DEU
51.504362,7.528944,DEU
51.073183,13.686618,DEU
50.144847,8.551623,DEU
43.741294,11.204157,ITA
48.254418,11.611346,DEU
44.429148,8.857558,ITA
50.987714,3.766279,BEL
53.453929,10.005176,DEU
49.096243,16.364295,CZE
51.345077,12.391941,DEU
52.208830,1.594026,GBR
50.693848,5.612764,BEL
50.625652,2.990362,FRA
49.047151,4.022627,FRA
45.393781,9.253119,ITA
43.254347,2.913217,FRA
43.709982,7.189597,FRA
43.678486,10.431859,ITA
46.589700,0.390300,FRA
41.890214,12.382582,ITA
47.826000,13.042015,AUT
48.587443,7.797032,FRA
43.647119,1.425446,FRA
45.107403,7.734928,ITA
46.030832,13.261097,ITA
52.123264,5.277683,NLD
39.473220,-0.536900,ESP
45.498959,12.271122,ITA
52.022065,1.131485,GBR
42.219871,22.459419,MKD
47.518001,19.055760,HUN
38.035986,23.797852,GRC
-4.009213,39.590341,KEN
48.893972,2.175103,FRA
47.433045,8.557892,CHE
-7.271914,112.744444,IDN
49.208557,-124.032795,CAN
45.524313,10.214927,ITA
45.577524,10.230368,ITA
47.469932,19.058875,HUN
44.939324,25.933519,ROU
41.056805,-81.520904,USA
43.592370,-116.299857,USA
46.826096,-92.133674,USA
46.795675,-92.095620,USA
41.361855,-81.647030,USA
42.052941,-91.554244,USA
32.172635,-110.919497,USA
41.117603,-80.657081,USA
33.399209,-7.546959,MAR
52.640431,-1.140267,GBR
51.528799,-0.725435,GBR
52.951392,-1.138787,GBR
31.513927,-103.448636,USA
48.972110,8.128128,FRA
52.205937,-2.156690,GBR
47.700355,-116.793362,USA
29.649361,-95.564599,USA
49.023791,8.475306,DEU
47.008195,28.883387,MDA
57.776496,11.994039,SWE
55.574561,12.928910,SWE
59.407014,17.835766,SWE
41.197723,-96.094395,USA
41.627413,-93.768036,USA
39.748693,-75.542757,USA
42.861936,13.724350,ITA
-12.094496,-77.017574,PER
4.754560,-74.062134,COL
-25.280334,-57.567971,PRY
-31.403975,-64.211979,ARG
-3.833270,-38.613226,BRA
14.610828,-90.517270,GTM
-11.886474,-77.127514,PER
19.364339,-99.036304,MEX
-25.291140,-57.616282,PRY
13.697059,-89.226015,SLV
53.465131,-2.193141,GBR
50.153359,-115.801903,CAN
34.386998,-100.048261,USA
55.302047,-123.139093,CAN
53.910563,-122.705418,CAN
32.631364,-100.539364,USA
32.929772,-100.217068,USA
46.045625,11.120277,ITA
45.402491,10.971498,ITA
41.582024,-0.846940,ESP
1.709924,110.353577,MYS
42.500075,-83.032838,USA
33.644503,-111.895752,USA
42.337690,-71.639472,USA
40.458082,-3.498221,ESP
37.492248,-77.237096,USA
50.195197,8.639671,DEU
17.461233,78.342999,IND
39.011029,-94.501203,USA
25.884587,-80.247207,USA
40.520871,-74.347267,USA
39.591057,-84.236408,USA
18.590572,73.728420,IND
1.376375,103.873837,SGP
41.091478,-79.913494,USA
32.895924,-96.981290,USA
-33.919011,18.424510,ZAF
43.204832,-87.925285,USA
-33.818731,151.187943,AUS
-27.485305,153.040840,AUS
42.902887,-85.538644,USA
38.981730,-92.370915,USA
5.603781,-0.186874,GHA
39.052558,-95.666014,USA
13.064452,80.253931,IND
23.193570,72.637754,IND
43.178642,141.299466,JPN
40.765842,29.789469,TUR
47.229308,16.622134,HUN
-26.019603,28.113570,ZAF
38.908424,1.427542,ESP
39.578034,2.656300,ESP
33.660010,73.048902,PAK
51.955355,6.299765,NLD
35.695023,-0.616953,DZA
38.586915,-121.530623,USA
34.145228,-118.776969,USA
48.281721,14.308727,AUT
52.238602,6.195004,NLD
52.200458,6.025833,NLD
51.480593,11.964231,DEU
-17.760238,-63.201009,BOL
22.495322,114.144536,HKG
52.458274,16.655724,POL
-12.778543,45.225168,MYT
13.003297,77.680484,IND
50.016910,36.224162,UKR
45.409450,9.151067,ITA
40.613683,-3.699058,ESP
47.915430,106.920257,MNG
45.774413,21.288830,ROU
51.072319,17.029405,POL
48.780590,2.171023,FRA
63.425798,10.468252,NOR
45.599060,-73.607427,CAN
-1.328270,36.887024,KEN
55.915209,37.586478,RUS
9.994950,76.351759,IND
32.498227,-84.883549,USA
43.446746,-1.553126,FRA
40.110217,-84.239949,USA
43.360787,5.338087,FRA
26.966948,75.773179,IND
13.905333,100.520947,THA
60.166602,24.944198,FIN
24.837421,46.678545,SAU
-26.136784,28.199357,ZAF
57.647808,11.923089,SWE
35.418082,140.307382,JPN
21.558996,39.118023,SAU
35.473850,139.676578,JPN
49.185378,-2.045013,JEY
36.688585,-114.624987,USA
-26.010556,28.118946,ZAF
56.194819,9.565759,DNK
38.801488,-77.616662,USA
33.395714,-112.707871,USA
57.787051,14.262522,SWE
59.984014,30.330920,RUS
49.858098,18.273630,CZE
52.079024,20.819821,POL
37.293534,126.831669,KOR
29.795596,52.514775,IRN
26.235909,50.541789,BHR
55.062034,82.917580,RUS
51.505715,6.871225,DEU
51.770498,0.130566,GBR
51.545360,-0.363929,GBR
53.451758,-2.163323,GBR
41.720303,26.321457,BGR
41.890160,-88.725634,USA
45.689042,13.795317,ITA
35.730735,139.764787,JPN
6.426165,3.503820,NGA
44.510931,-123.276964,USA
43.262292,76.936830,KAZ
43.234094,76.917795,KAZ
51.168804,71.428427,KAZ
51.151522,71.473674,KAZ
44.841650,65.495166,KAZ
52.266617,76.954991,KAZ
50.400120,80.255586,KAZ
43.253472,76.855980,KAZ
37.490648,127.015351,KOR
17.440952,78.491801,IND
39.360731,16.252026,ITA
30.471512,76.567282,IND
28.713187,77.458187,IND
51.452221,-3.185821,GBR
1.343998,103.943517,SGP
51.426941,5.438238,NLD
24.998111,121.364778,TWN
35.587045,139.326617,JPN
11.555611,104.928339,KHM
34.686069,33.062732,CYP
39.960453,32.774099,TUR
62.255501,24.734052,FIN
50.907197,4.404673,BEL
55.019365,82.517684,RUS
40.151572,-74.746197,USA
24.219306,55.758361,ARE
24.433276,54.811402,ARE
24.412944,54.567444,ARE
24.712985,54.878070,ARE
24.747277,54.746886,ARE
26.283765,49.958953,SAU
25.027047,55.121799,ARE
26.269616,50.218463,SAU
55.880753,-5.024982,GBR
35.920392,-77.690599,USA
35.907757,127.766922,KOR
37.399045,126.966180,KOR
18.462996,-69.708244,DOM
38.027171,-1.167176,ESP
14.652105,-90.586067,GTM
14.655030,-90.544312,GTM
29.096068,-110.960960,MEX
21.035700,-89.595511,MEX
20.929548,-89.681438,MEX
19.375494,-99.257802,MEX
19.361850,-99.276061,MEX
20.566461,-100.257272,MEX
8.978103,-79.672663,PAN
19.201953,-99.555518,MEX
53.417586,-3.045876,GBR
-0.025570,34.744773,KEN
17.403780,78.417212,IND
51.490841,7.403377,DEU
39.897539,32.775838,TUR
41.004948,29.068349,TUR
44.904966,4.904818,FRA
45.568375,-73.430081,CAN
23.567172,58.172365,OMN
56.359627,43.832201,RUS
62.241924,25.744819,FIN
51.106554,16.983589,POL
35.137741,129.063861,KOR
52.259728,4.773753,NLD
51.063881,3.734658,BEL
52.161862,-106.686490,CAN
50.449562,-104.617533,CAN
37.529128,126.763210,KOR
22.309980,114.222904,HKG
35.249857,128.863319,KOR
36.563440,128.470858,KOR
37.521504,126.919127,KOR
49.503925,6.804332,DEU
39.519505,-0.460790,ESP
41.025531,29.179661,TUR
47.066318,9.498580,LIE
51.752297,19.455889,POL
-37.627255,143.880559,AUS
-34.500720,-58.526085,ARG
45.807617,3.142386,FRA
48.829776,2.675470,FRA
43.642705,3.829863,FRA
20.567530,-103.292833,MEX
50.051983,8.524879,DEU
43.618230,3.909126,FRA
50.192531,8.592267,DEU
-33.553332,-70.711592,CHL
41.778248,1.866429,ESP
49.633663,5.896318,LUX
45.785748,3.121531,FRA
31.475372,74.294389,PAK
44.772434,17.223692,BIH
40.633349,22.943518,GRC
17.913087,102.640305,LAO
50.283502,2.758765,FRA
36.157416,-115.113948,USA
-34.905034,-56.141439,URY
-37.565057,143.858193,AUS
51.481766,-3.128154,GBR
54.550457,-1.319176,GBR
33.945606,-118.393274,USA
49.987156,36.241807,UKR
37.415520,-122.081990,USA
20.491489,-100.668346,MEX
44.477297,26.053892,ROU
34.905733,33.565175,CYP
50.759693,4.269170,BEL
35.840738,-84.265825,USA
49.735852,-112.800009,CAN
51.569161,-0.234078,GBR
-36.071284,146.955082,AUS
-30.314392,153.116998,AUS
-32.241066,148.581502,AUS
-31.074265,150.921553,AUS
-35.126198,147.348845,AUS
18.508206,73.810871,IND
33.890431,35.481675,LBN
17.968528,102.629945,LAO
61.932136,5.506172,NOR
44.837307,11.586170,ITA
44.807057,10.334336,ITA
44.452685,12.215695,ITA
49.893783,-97.142252,CAN
32.859310,13.216512,LBY
46.318551,7.647260,CHE
29.713484,-95.550004,USA
35.237693,-101.678900,USA
33.848511,-117.970955,USA
33.754769,-84.358774,USA
30.385058,-97.709423,USA
35.375614,-119.014683,USA
43.248426,-124.381203,USA
30.357289,-91.117627,USA
52.452690,13.428053,DEU
33.518737,-86.811342,USA
41.854495,-87.858412,USA
50.856159,4.414222,BEL
38.914977,-92.296229,USA
27.792787,-97.451537,USA
39.745782,-84.214073,USA
29.210064,-81.024001,USA
33.907965,-84.236040,USA
44.054986,-123.119725,USA
26.123306,-80.144311,USA
26.649328,-81.853902,USA
36.747506,-119.815048,USA
36.029102,-79.794639,USA
26.193784,-97.690798,USA
41.745129,-72.664926,USA
39.741500,-86.150753,USA
38.938459,-94.390050,USA
27.506089,-99.501464,USA
36.143499,-115.076690,USA
40.724734,-73.626070,USA
33.614996,-101.850933,USA
38.969916,-123.686929,USA
28.071726,-80.602450,USA
29.972549,-90.158026,USA
30.690786,-88.048379,USA
36.102930,-86.755575,USA
36.149661,-86.679672,USA
36.189148,-86.804111,USA
39.660236,-75.779831,USA
41.299890,-72.926332,USA
41.236808,-111.991491,USA
33.481969,-112.072340,USA
35.826261,-78.609534,USA
37.625564,-77.504153,USA
33.995390,-117.346475,USA
38.584405,-121.487423,USA
40.780741,-112.011435,USA
29.475774,-98.390395,USA
34.184202,-117.354438,USA
32.809748,-117.135609,USA
35.251694,-120.667451,USA
34.418389,-119.698206,USA
31.866724,-106.697824,USA
39.702118,-86.091944,USA
40.446894,-74.498838,USA
34.951021,-81.932042,USA
33.919604,-98.499251,USA
30.436719,-84.328127,USA
30.438194,-84.282767,USA
27.959749,-82.431342,USA
43.726623,-79.333928,CAN
32.224131,-110.968908,USA
33.717553,-117.806486,USA
31.612132,-97.092573,USA
48.388841,10.828987,DEU
35.129879,128.857999,KOR
37.665814,126.921156,KOR
39.869045,-86.129098,USA
42.533334,-83.177469,USA
54.637358,25.306775,LTU
41.014028,-85.109976,USA
41.159807,-96.025656,USA
29.723794,-95.509765,USA
40.726057,-73.427461,USA
44.408150,8.900483,ITA
34.660652,33.019306,CYP
32.294101,-64.778331,BMU
29.964889,31.250171,EGY
30.013056,31.208853,EGY
36.185179,44.039381,IRQ
-6.291242,106.785260,IDN
47.636825,7.700960,DEU
60.031458,30.284836,RUS
51.478121,-3.180657,GBR
46.937509,-67.893590,USA
42.705398,-84.666095,USA
42.687957,-84.642995,USA
33.540714,-111.924736,USA
54.509917,-6.088888,GBR
35.692063,-85.760722,USA
54.693020,25.214037,LTU
47.103813,8.374011,CHE
57.636155,39.871842,RUS
31.770481,-84.759473,USA
12.901338,79.809742,IND
18.911471,73.202179,IND
41.244917,-96.020664,USA
32.244950,-110.969190,USA
32.229646,-110.908912,USA
33.343655,-87.038646,USA
38.652183,-0.893506,ESP
35.139976,33.321074,CYP
6.192555,1.211431,TGO
33.775040,-118.146490,USA
41.221375,-75.894472,USA
36.962312,-86.470939,USA
37.305361,127.138760,KOR
50.823213,4.368885,BEL
38.212010,-85.519791,USA
40.800092,-81.375933,USA
32.896612,13.229627,LBY
56.961387,24.022220,LVA
30.904402,75.839733,IND
52.248012,21.187813,POL
39.729301,-104.712841,USA
35.221808,-80.921250,USA
33.637571,-84.458532,USA
41.558033,-93.527635,USA
43.093228,-76.070524,USA
44.118315,-123.167913,USA
37.632805,-122.124572,USA
25.796849,-80.226694,USA
44.904498,-93.420359,USA
40.430045,-79.959707,USA
43.155359,-77.612808,USA
41.594266,-87.611271,USA
43.048075,-76.151837,USA
49.505251,6.112723,LUX
53.110688,8.765155,DEU
52.011572,-1.371204,GBR
25.322088,55.488264,ARE
40.951416,14.839332,ITA
16.841864,96.130195,MMR
40.213661,-3.926153,ESP
40.490666,-3.689716,ESP
40.301267,-3.814391,ESP
60.944847,24.496448,FIN
46.263911,20.146535,HUN
47.443098,18.972793,HUN
35.726161,51.322641,IRN
-30.012110,-51.143288,BRA
52.478155,13.305070,DEU
52.593395,12.892257,DEU
43.956412,-69.694739,USA
50.002332,8.655452,DEU
41.162920,-8.638663,PRT
34.744058,-92.274447,USA
-15.798320,35.015843,MWI
-33.834064,150.784727,AUS
41.413028,-81.657731,USA
53.461243,-2.324611,GBR
51.475779,-0.519410,GBR
52.149948,-0.479554,GBR
20.672630,-103.369063,MEX
19.486265,-99.157523,MEX
25.673288,-100.354921,MEX
20.619302,-100.414218,MEX
55.620741,13.003347,SWE
41.034009,29.227403,TUR
42.630384,-71.304266,USA
33.937831,-6.902539,MAR
45.512771,11.703058,ITA
41.102247,29.025262,TUR
40.017643,-105.277434,USA
-19.940889,-43.924084,BRA
49.193906,16.613885,CZE
38.747489,-9.098685,PRT
1.164302,104.139210,IDN
33.821465,132.777532,JPN
40.632139,-80.451991,USA
-23.579965,-46.641065,BRA
46.238681,6.019435,FRA
-17.473877,30.996415,ZWE
35.075876,-85.184511,USA
38.643360,-121.407268,USA
35.686493,139.565342,JPN
59.386250,24.562600,EST
35.919704,-78.870211,USA
28.702807,-100.504882,USA
31.750031,-106.309949,USA
31.917581,34.965249,ISR
31.753370,34.779167,ISR
27.690655,-99.449870,USA
31.334826,-110.943748,USA
32.594192,-117.085384,USA
5.803998,-0.091546,GHA
5.341852,-3.994906,CIV
41.918988,-85.973613,USA
12.907555,77.611090,IND
48.872283,2.348342,FRA
49.719150,6.264396,LUX
48.242916,16.364363,AUT
41.138353,-81.700597,USA
49.085675,6.237471,FRA
38.072702,23.774064,GRC
35.513830,24.018037,GRC
37.891383,23.878924,GRC
31.054309,35.008733,ISR
31.927581,34.884884,ISR
40.209523,29.022224,TUR
33.701898,35.444165,LBN
25.325684,51.438750,QAT
20.612080,-103.281818,MEX
56.385516,37.524070,RUS
55.823518,49.187193,RUS
48.480677,135.095176,RUS
54.957721,82.825048,RUS
53.318715,50.303438,RUS
56.813730,60.535695,RUS
31.319571,-89.389195,USA
24.115804,88.259297,IND
46.815176,-71.220754,CAN
43.499707,-80.535010,CAN
35.929993,14.462915,MLT
48.200310,14.145046,AUT
37.210523,-77.362180,USA
33.310926,-111.978375,USA
40.265460,-7.479574,PRT
52.345973,-0.193325,GBR
33.628600,-81.837769,USA
41.670928,-93.513711,USA
41.458937,-83.635698,USA
34.843802,-86.628166,USA
41.616411,-90.624925,USA
40.268243,-112.018291,USA
31.994820,-106.363367,USA
35.315926,-81.824603,USA
32.984911,-97.255285,USA
36.411811,-86.369469,USA
42.659278,-84.021641,USA
32.497576,-91.635070,USA
43.463099,-116.267480,USA
65.505652,25.696696,FIN
34.828332,-106.780250,USA
65.620460,22.112923,SWE
40.064551,-82.744922,USA
55.363271,10.484969,DNK
44.735024,-93.062612,USA
33.600424,-83.700073,USA
49.111647,6.216189,FRA
25.771546,-80.418179,USA
39.804237,-86.101618,USA
39.058717,-76.964250,USA
42.331051,-83.419518,USA
-31.945388,115.840584,AUS
-6.318866,107.169651,IDN
52.613033,21.427594,POL
25.848659,-80.195349,USA
59.404113,24.716458,EST
-37.821563,145.314748,AUS
12.947325,77.568017,IND
42.691854,-87.926415,USA
39.967112,-82.495534,USA
40.483060,-3.395091,ESP
37.422638,-121.939174,USA
45.255388,9.209072,ITA
35.589130,-81.230904,USA
36.688474,-78.373090,USA
55.477850,8.664981,DNK
29.426980,-98.879416,USA
42.732184,-85.688854,USA
33.640311,-84.517609,USA
53.712427,-1.124809,GBR
43.708867,-79.547995,CAN
39.618232,-119.184833,USA
-37.685958,144.874388,AUS
60.625505,17.134949,SWE
41.516403,-93.710674,USA
41.533269,-93.863779,USA
33.413439,-112.361836,USA
33.492095,-112.438567,USA
42.832271,-85.555257,USA
36.741870,-78.102664,USA
42.076929,-88.135530,USA
55.644986,12.255641,DNK
-22.845169,-47.236034,BRA
55.508632,12.153717,DNK
41.614728,-1.088920,ESP
41.583559,-86.695920,USA
53.776143,-1.493695,GBR
42.880562,-85.376115,USA
55.771319,8.338582,DNK
25.055521,121.274067,TWN
35.733362,-81.203109,USA
40.593246,-3.549784,ESP
47.358663,-120.159352,USA
41.728513,-86.120488,USA
51.554638,-3.036611,GBR
33.522808,-84.626832,USA
36.466948,-78.991346,USA
41.701296,-88.478046,USA
36.659011,-78.364084,USA
41.540151,-93.827607,USA
41.496827,-93.787310,USA
33.518183,-84.578016,USA
18.619688,73.836455,IND
18.642895,73.807513,IND
55.581219,12.099410,DNK
29.353144,-98.938348,USA
45.461729,9.310762,ITA
60.637010,16.735277,SWE
-23.484170,-46.714219,BRA
45.429078,9.386832,ITA
-33.779691,150.947723,AUS
39.420068,-119.234663,USA
1.450366,103.800686,SGP
55.638830,13.181217,SWE
24.974773,121.324720,TWN
-22.878435,-47.245190,BRA
40.024986,-82.484566,USA
55.669141,8.479950,DNK
33.625810,-84.558590,USA
60.601330,17.014091,SWE
41.661286,-0.771525,ESP
-37.809358,144.722496,AUS
41.609348,-0.897543,ESP
40.929578,-84.341597,USA
47.888880,-97.076161,USA
35.606842,-97.500057,USA
42.892008,-97.416499,USA
52.601349,-2.111045,GBR
41.794947,-87.622150,USA
56.379734,-116.770263,CAN
45.327264,9.206649,ITA
19.988126,73.778278,IND
44.094367,-70.218609,USA
33.632159,-117.734101,USA
31.388768,74.187048,PAK
36.977976,-82.526799,USA
-24.564780,-54.053783,BRA
59.963361,30.340241,RUS
36.448224,136.591753,JPN
-37.821470,145.187802,AUS
-0.922039,134.033461,IDN
-8.581235,116.086065,IDN
-3.627420,128.240658,IDN
-10.187015,123.613308,IDN
38.069124,46.322547,IRN
35.786574,51.466583,IRN
49.434795,11.058424,DEU
48.395039,10.927419,DEU
14.589793,121.138331,PHL
26.362379,49.955744,SAU
21.746191,39.138684,SAU
24.764221,46.835421,SAU
24.460276,39.618759,SAU
24.817847,46.608582,SAU
24.609111,46.854749,SAU
26.126019,43.984031,SAU
26.433265,50.105389,SAU
21.489431,39.225226,SAU
49.463817,105.969651,MNG
47.836540,106.784104,MNG
47.020786,28.836258,MDA
43.738762,7.424995,MCO
39.098303,-119.150994,USA
47.912201,106.756243,MNG
32.515666,-92.113472,USA
30.381137,-95.666618,USA
45.267221,-93.811995,USA
48.795313,2.036783,FRA
35.514580,-80.753652,USA
25.065552,55.130864,ARE
24.766985,55.364332,ARE
41.399813,-88.386302,USA
36.124872,-5.350173,GIB
48.262894,11.673322,DEU
48.106916,11.460319,DEU
1.617855,103.817374,MYS
-8.772771,13.295561,AGO
-8.941581,13.438281,AGO
-9.038518,13.194086,AGO
45.420766,-73.920816,CAN
5.393329,-3.909782,CIV
-4.271215,15.288618,COG
-25.916921,28.172993,ZAF
-26.196149,28.055334,ZAF
-26.149635,27.930939,ZAF
32.675008,51.651815,IRN
35.656138,51.308191,IRN
0.320507,32.624651,UGA
0.286601,32.534255,UGA
-1.326587,36.857751,KEN
-26.177510,27.966267,ZAF
6.593621,3.373966,NGA
-26.097133,28.008671,ZAF
5.577247,-0.277126,GHA
6.601598,3.341571,NGA
5.627144,-0.181329,GHA
21.480947,-158.019269,USA
21.126430,-101.677957,MEX
20.953369,-89.640405,MEX
22.180844,-100.952455,MEX
32.493306,-117.037873,MEX
55.913583,37.806102,RUS
49.958554,18.698521,POL
24.833627,67.097174,PAK
31.549730,74.340151,PAK
-8.918638,13.392691,AGO
18.932827,72.831712,IND
47.513604,7.616476,CHE
25.550533,51.439090,QAT
41.175766,-104.827854,USA
42.860103,-106.335594,USA
51.119227,4.019200,BEL
47.140506,10.560801,AUT
3.114100,101.638148,MYS
-34.655677,-58.387338,ARG
19.578732,-99.749119,MEX
-12.052126,-76.965988,PER
-33.812223,-70.748484,CHL
41.572115,2.012224,ESP
31.653121,-94.676309,USA
26.517981,128.020544,JPN
-2.731524,38.216974,KEN
29.531737,35.009285,JOR
41.898964,12.511836,ITA
41.109414,16.803144,ITA
40.832179,14.245272,ITA
48.706634,6.138396,FRA
36.502150,136.834638,JPN
18.453005,-69.661462,DOM
41.810923,-88.120952,USA
52.322308,4.801759,NLD
45.049869,9.738871,ITA
37.147233,37.287796,TUR
59.361463,28.192052,EST
24.784001,46.660753,SAU
-24.657955,25.903648,BWA
52.265786,21.036957,POL
30.387342,-91.092453,USA
5.565879,-0.198099,GHA
45.623116,-68.574455,USA
52.660642,-8.639544,IRL
37.965220,-121.368559,USA
13.708759,-89.241474,SLV
12.051660,-86.200619,NIC
37.889304,127.773841,KOR
36.508393,127.340573,KOR
42.690841,-71.209818,USA
43.094959,-76.174183,USA
45.428340,28.038780,ROU
47.167943,27.578264,ROU
44.446110,26.092777,ROU
27.664605,85.305813,NPL
49.265227,1.221513,FRA
48.112514,-1.536064,FRA
28.259606,-80.694751,USA
27.697288,85.276859,NPL
33.427498,-86.883429,USA
39.102558,-94.306427,USA
34.447228,132.383438,JPN
35.665786,139.669863,JPN
35.575178,139.664736,JPN
34.690081,135.195631,JPN
33.594377,130.356305,JPN
37.289787,49.574063,IRN
24.416339,39.524540,SAU
48.710238,6.169801,FRA
43.625265,1.487178,FRA
48.496012,9.137469,DEU
48.518196,9.069324,DEU
40.857084,-74.418907,USA
41.999115,21.422110,MKD
49.361558,6.768943,DEU
51.015634,6.901260,DEU
50.945056,6.887491,DEU
50.948030,6.846256,DEU
28.210407,76.836552,IND
38.424639,27.234750,TUR
32.309045,-90.178058,USA
-33.029165,-71.567610,CHL
41.022029,29.044432,TUR
28.572002,77.339131,IND
3.424570,-76.491589,COL
63.436875,10.398137,NOR
52.111286,20.600216,POL
50.021282,19.895478,POL
57.051965,10.030525,DNK
43.809526,4.406358,FRA
57.011121,9.991577,DNK
19.063096,72.926124,IND
13.078506,80.237851,IND
51.349159,7.067888,DEU
55.919553,37.724083,RUS
56.487304,84.958617,RUS
58.882308,5.722220,NOR
40.317521,-76.854780,USA
45.480469,9.066857,ITA
52.213972,0.150888,GBR
44.513370,-88.004033,USA
41.811516,-88.195727,USA
39.049636,-94.652691,USA
52.685412,-0.315405,GBR
51.073443,4.054512,BEL
17.406545,78.472291,IND
25.656253,-80.382065,USA
18.464993,-66.097026,PRI
51.680985,8.736147,DEU
34.895922,135.181793,JPN
35.694529,139.834556,JPN
35.682774,139.864522,JPN
5.550658,95.319848,IDN
-3.323355,114.591130,IDN
-1.255846,116.868132,IDN
-8.655011,115.218488,IDN
-7.229522,112.735092,IDN
-7.787106,110.375213,IDN
-5.161199,119.415485,IDN
1.508515,124.914679,IDN
3.592838,98.677292,IDN
-6.218773,106.744425,IDN
0.523311,101.447580,IDN
-0.033905,109.332893,IDN
-7.019279,110.419645,IDN
-1.217321,116.854011,IDN
-2.943848,104.726710,IDN
-5.408989,105.257381,IDN
48.568732,7.782538,FRA
1.115760,104.136674,IDN
1.100235,104.060552,IDN
40.631433,-73.976886,USA
54.973192,-1.603383,GBR
41.875948,-88.248975,USA
35.663895,-78.956563,USA
40.907188,-74.242301,USA
47.176833,9.514641,LIE
41.721120,44.712729,GEO
50.051168,9.031184,DEU
41.599655,-73.881555,USA
42.334328,-83.261488,USA
45.831238,3.115058,FRA
45.489731,4.826008,FRA
31.514702,74.347308,PAK
49.390506,8.677224,DEU
47.040527,15.424966,AUT
-35.245280,149.096518,AUS
3.093284,101.628683,MYS
-37.708427,144.873837,AUS
-23.372803,119.726164,AUS
-20.379668,118.611734,AUS
-26.659844,153.092641,AUS
-33.408164,-70.557181,CHL
-25.495430,-49.328745,BRA
31.828629,-96.778642,USA
43.907368,-69.996966,USA
43.551179,1.486222,FRA
37.997414,-87.489495,USA
40.398760,-86.868681,USA
43.027694,-88.086040,USA
31.315628,-110.946960,MEX
25.665633,-100.316855,MEX
25.671492,-100.385891,MEX
43.085386,-79.049776,USA
-21.337488,-47.734412,BRA
38.713749,35.532078,TUR
43.321687,21.915192,SRB
13.701848,100.504250,THA
34.657298,135.506143,JPN
12.923397,77.573806,IND
40.160757,-74.053004,USA
53.248479,-2.930935,GBR
53.706880,-1.403707,GBR
53.342982,-2.973447,GBR
52.042351,-0.819358,GBR
53.007309,-1.214045,GBR
52.401705,-1.237204,GBR
43.625629,7.045154,FRA
51.602091,-1.730267,GBR
60.205086,10.235222,NOR
52.917097,-1.449393,GBR
52.281543,-0.871789,GBR
33.590877,-7.611677,MAR
44.499600,11.407053,ITA
45.634050,9.109577,ITA
45.503935,9.349693,ITA
45.146257,7.742303,ITA
44.975813,7.724406,ITA
45.063118,7.550390,ITA
45.491348,8.907636,ITA
45.060972,7.639111,ITA
45.412331,11.922666,ITA
41.963159,12.461318,ITA
41.764562,12.344609,ITA
45.381359,9.164049,ITA
43.818298,10.654017,ITA
59.962468,10.906313,NOR
46.563340,-72.776984,CAN
60.340662,5.355605,NOR
64.595689,18.673380,SWE
58.263776,7.968727,NOR
